!
! This ZMAP Grid was created using the GemGIS Package
! See https://github.com/cgre-aachen/gemgis for more information
!
! Unit B
!
@ZMAP_Grid, GRID, 5
15, -9999, , 5, 1
107, 155, 45.86917887568474, 3922.2900000000004, 13.55, 2696.4500000000003
0.0, 0.0, 0.0
@
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      345.86337      331.92252      318.25339      304.76199      291.18018
      277.52936      263.58228      249.48149      235.22662      220.85112
      206.41042      191.94611      177.44771      162.94847      148.40578
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      527.44757      512.86987      498.42123      484.07053      469.78107
      455.67438      441.65936      427.75513      414.06793      400.48972
      387.08850      373.91214      360.87628      348.12027      335.61584
      323.29816      311.46909      299.91257      288.71997      278.10522
      267.80762      258.08627      248.94016      240.18491      232.22026
      224.77199      217.78456      211.76408      206.21211      201.28764
      197.27484      193.74274      191.05360      189.15173      187.73045
      187.38982      187.68848      188.57738      190.63742      193.20459
      196.59497      201.00529      205.98489      212.00157      218.90306
      226.36212      235.11819      244.50304      254.60730      265.77597
      277.44958      289.83624      302.85434      316.23422      330.11105
      344.26511      358.60364      373.24741      388.17139      403.47079
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      345.85367      331.90515      318.23938      304.71921      291.05072
      277.27573      263.14700      248.86835      234.44762      219.94272
      205.40318      190.87697      176.35605      161.85072      147.33279
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      543.30225
      528.65808      514.04187      499.53857      485.14117      470.81226
      456.67511      442.63623      428.71777      415.03094      401.45587
      388.07516      374.92197      361.90598      349.17545      336.68454
      324.37283      312.53323      300.95251      289.72327      279.06119
      268.72144      258.94614      249.75423      240.96339      232.96111
      225.48549      218.48116      212.44885      206.89699      201.97479
      197.97891      194.45959      191.80011      189.93474      188.56424
      188.27899      188.63181      189.57777      191.68483      194.33919
      197.79042      202.27824      207.30765      213.38071      220.31555
      227.82304      236.59320      246.00752      256.13251      267.32132
      279.00674      291.41428      304.44754      317.83389      331.70825
      345.82089      360.10925      374.61710      389.34109    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000      318.58453      304.99063      291.21918
      277.22678      262.85767      248.35645      233.73808      219.08762
      204.44339      189.85394      175.31282      160.80408      146.31320
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      544.59155
      529.96478      515.34174      500.79642      486.35352      471.98074
      457.79773      443.72409      429.77600      416.07324      402.49014
      389.11166      375.96927      362.96332      350.24893      337.76462
      325.45419      313.60031      301.99680      290.72952      280.02258
      269.64169      259.81207      250.57849      241.74767      233.70720
      226.20589      219.18275      213.13963      207.58847      202.67603
      198.69618      195.19760      192.57449      190.74832      189.42711
      189.20383      189.61035      190.61958      192.80418      195.52724
      199.05676      203.61115      208.70557      214.84676      221.82407
      229.37698      238.17845      247.61752      257.76715      268.98077
      280.68878      293.12936      306.19305      319.61325      333.51736
      347.65424      361.94299      376.38681      390.96429    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000      305.53888      291.56152
      277.30551      262.66315      247.90366      233.06961      218.27013
      203.52542      188.88571      174.32762      159.82237      145.36224
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      545.82294
      531.27771      516.69647      502.14243      487.66983      473.25827
      459.02213      444.90237      430.91028      417.17395      403.56573
      390.17126      377.02332      364.01407      351.30005      338.81213
      326.49484      314.62314      302.99622      291.69431      280.94681
      270.52655      260.64825      251.37671      242.50645      234.43050
      226.90813      219.86302      213.81070      208.26022      203.35735
      199.39130      195.91858      193.33330      191.54665      190.26823
      190.10579      190.57936      191.66193      193.91902      196.71286
      200.32408      204.94431      210.11160      216.31706      223.34842
      230.94966      239.79282      249.25819      259.43851      270.68369
      282.42648      294.91208      308.02054      321.49429      335.45755
      349.64682      363.98785      378.43884      392.95197    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000      306.26938      292.02261
      277.43948      262.48065      247.46507      232.41743      217.48204
      202.65016      187.97815      173.41618      158.92328      144.49992
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000      561.23468      547.00128
      532.57672      518.08392      503.55255      489.06842      474.62384
      460.33472      446.15326      432.10678      418.31485      404.66571
      391.23309      378.06049      365.02768      352.29913      339.79395
      327.45767      315.56485      303.91019      292.57803      281.79614
      271.34003      261.41925      252.11174      243.20639      235.10107
      227.55806      220.49371      214.43646      208.88315      203.98904
      200.03654      196.58803      194.03949      192.29091      191.05992
      190.95689      191.48848      192.64241      194.96727      197.82979
      201.52089      206.20901      211.44749      217.72186      224.80232
      232.45378      241.34332      250.84695      261.06305      272.35007
      284.13766      296.67834      309.83948      323.38223      337.40393
      351.64703      366.03836      380.51260    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      277.51450      262.25446      247.00089      231.76941      216.72734
      201.83472      187.15443      172.60390      158.13763      143.75241
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      548.23029
      533.92151      519.52570      505.02789      490.53778      476.06693
      461.72128      447.47693      433.35165      419.48764      405.77045
      392.28583      379.07050      365.99313      353.23581      340.70068
      328.33344      316.41446      304.72836      293.36597      282.55154
      272.06131      262.10468      252.76724      243.83038      235.69875
      228.13742      221.05563      214.99583      209.43884      204.55272
      200.61362      197.18813      194.67239      192.96071      191.77702
      191.72380      192.30908      193.52763      195.91473      198.84195
      202.60626      207.35515      212.65891      218.99606      226.12457
      233.82399      242.76398      252.31601      262.56931      273.90765
      285.75940      298.35742      311.59076      325.18494      339.24722
      353.50900      367.91049    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      261.94193      246.49368      231.12898      216.02060
      201.10423      186.43752      171.91418      157.48441      143.13800
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000      577.42242      563.60529      549.60675
      535.38525      521.06281      506.59381      492.09415      477.59409
      463.18292      448.86276      434.64667      420.69376      406.88278
      393.32629      380.04816      366.90961      354.10883      341.53159
      329.12067      317.17053      305.45471      294.05231      283.20657
      272.67944      262.69873      253.32932      244.36378      236.20851
      228.63026      221.53250      215.46979      209.90967      205.03001
      201.10381      197.70096      195.21136      193.53291      192.39055
      192.38132      193.01433      194.28802      196.72961      199.71718
      203.54269      208.33989      213.70102      220.09256      227.27008
      235.01291      244.01051      253.61742      263.92737      275.33478
      287.25616      299.92090      313.21182      326.84369      340.91940
      355.15723      369.52505    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      261.58734      245.98752      230.54222      215.40958
      200.49998      185.86526      171.37985      156.99005      142.67883
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      592.59338      578.89008      565.11688      551.18042
      537.02771      522.73621      508.28192      493.76526      479.21439
      464.71759      450.32034      435.99869      421.94196      408.01575
      394.36496      380.99988      367.79846      354.92706      342.29407
      329.82648      317.83713      306.08118      294.63864      283.75656
      273.19595      263.19016      253.78961      244.79723      236.61913
      229.02480      221.91199      215.84541      210.28291      205.40729
      201.49390      198.10823      195.64096      193.99141      192.88380
      192.91248      193.58701      194.90514      197.39258      200.43088
      204.30432      209.14238      214.55251      220.98695      228.21533
      236.00227      245.06540      254.73387      265.11179      276.59769
      288.59589      301.33148      314.67386      328.33908      342.39688
      356.59958    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000      230.08479      214.96013
      200.07631      185.48077      171.03491      156.68004      142.39401
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      594.35309      580.67267      566.90924      552.99738
      538.86377      524.58289      510.11530      495.55814      480.94183
      466.34671      451.84128      437.41745      423.24438      409.18390
      395.42670      381.94592      368.65173      355.69931      342.99542
      330.46420      318.42316      306.61697      295.13208      284.20950
      273.61200      263.57828      254.14519      245.12601      236.92484
      229.31364      222.18599      216.11374      210.54820      205.67484
      201.77100      198.40004      195.95160      194.32677      193.24783
      193.30869      194.02226      195.37253      197.89799      200.97827
      204.88579      209.76338      215.20927      221.67239      228.97113
      236.80411      245.93283      255.63750      266.12228      277.69571
      289.77148      302.57941      315.96777      329.66000      343.69592
      357.82617    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      214.74362
      199.88510      185.32269      170.90771      156.57483      142.29765
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      596.44299      582.76556      568.99658      555.07214
      540.91632      526.60767      512.09875      497.48129      482.78351
      468.08893      453.44855      438.91168      424.60846      410.40118
      396.52475      382.90695      369.50134      356.44937      343.65930
      331.05051      318.94351      307.07840      295.54239      284.57251
      273.93250      263.86618      254.39844      245.34897      237.12392
      229.49303      222.34993      216.26997      210.70015      205.82707
      201.93021      198.57132      196.13889      194.53728      193.48059
      193.56918      194.31564      195.69510      198.25320      201.37117
      205.31065      210.22350      215.71143      222.21552      229.57234
      237.45462      246.64488      256.42645      266.98688      278.64133
      290.77130      303.65909      317.08960      330.80807      344.82883
      358.88895    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      199.96007      185.41806      171.01721      156.68703      142.39616
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      612.42157      598.81433      585.12671      571.33276      557.38019
      543.18463      528.81073      514.23566      499.52847      484.74084
      469.93723      455.14825      440.47916      426.02414      411.67813
      397.67395      383.92303      370.36572      357.19696      344.30371
      331.60211      319.41458      307.47809      295.88019      284.85437
      274.16513      264.05890      254.55151      245.46748      237.21634
      229.56369      222.40227      216.31221      210.73645      205.86205
      201.97041      198.62126      196.20294      194.62216      193.58594
      193.69992      194.47707      195.88568      198.47458      201.63214
      205.60669      210.55916      216.09222      222.64250      230.06587
      238.00000      247.25475      257.11328      267.74054      279.45624
      291.64868      304.57312      318.03098      331.77261      345.79019
      359.81274    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
      200.31142      185.77275      171.36987      157.01770      142.68587
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      628.37567
      614.92236      601.38306      587.69110      573.87360      559.87732
      545.62012      531.18011      516.52997      501.70020      486.80701
      471.87119      456.93668      442.12180      427.50980      413.06943
      398.86966      384.97382      371.25800      357.95605      344.94281
      332.13293      319.84915      307.82764      296.15353      285.06339
      274.31592      264.16205      254.60875      245.48459      237.20393
      229.52586      222.34357      216.24113      210.65770      205.78069
      201.89349      198.55249      196.14749      194.58682      193.57173
      193.71103      194.52072      195.96146      198.58667      201.78786
      205.80510      210.80670      216.39319      222.99818      230.49699
      238.49734      247.80797      257.73727      268.41812      280.16351
      292.39755      305.32159      318.77435      332.51611      346.52655
      360.53568    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      186.37854      171.95219      157.55319      143.15024
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000      644.04803      630.85675
      617.51764      604.04974      590.37042      576.54755      562.51709
      548.19543      533.70380      518.93793      504.00021      488.96954
      473.87552      458.83853      443.85443      429.05716      414.45990
      400.09888      386.06091      372.18283      358.74332      345.58475
      332.65176      320.25601      308.13531      296.37210      285.20639
      274.39059      264.18036      254.57460      245.40363      237.08949
      229.38223      222.17578      216.05872      210.46626      205.58566
      201.70302      198.36961      195.97827      194.43936      193.44753
      193.61584      194.46222      195.94046      198.61226      201.86316
      205.93404      210.99811      216.64934      223.31944      230.89171
      238.96782      248.32866      258.32971      269.04697      280.79324
      293.02463      305.89969      319.29236      332.97830      346.92502
      360.88120    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000      187.21181      172.73621      158.26097      143.75624
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000      633.28082
      620.08600      606.72089      593.08459      579.27972      565.23010
      550.86108      536.29065      521.42041      506.36807      491.19540
      475.94171      460.74918      445.61810      430.66153      415.89340
      401.36868      387.16614      373.13596      359.54971      346.23080
      333.16083      320.63913      308.40546      296.54028      285.28763
      274.39313      264.11703      254.45256      245.22778      236.87575
      229.13548      221.90196      215.76801      210.16551      205.28078
      201.40349      198.07814      195.70219      194.18811      193.22293
      193.42868      194.31558      195.83823      198.56798      201.87724
      206.01440      211.15616      216.88379      223.63438      231.25688
      239.44356      248.86430      258.90808      269.64279      281.35770
      293.53467      306.30762      319.56818      333.10965      346.88577
      360.66864    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
    -9999.00000    -9999.00000    -9999.00000    -9999.00000    -9999.00000
